Customer_ID,Income,Age,Marital_Status,Education_Level,Kidhome,Teenhome,Customer_Join_Date,Customer_Names,ROI,Impressions,CPC,CAC,Clicks
1336,38136,42,Married,Graduation,1,0,2018-01-21 10:59:23,Mariam Yousaf,1,4800,0.729166667,11.66666667,90
1337,62159,74,Single,PhD,0,0,2019-01-27 10:59:23,Imran Qureshi,0,2800,5.576036866,172.8571429,210
1338,80695,57,Single,Graduation,0,0,2018-09-29 10:59:23,Bushra Ansari,0,1400,20.87912088,542.8571429,175
1339,33316,49,Single,Master,1,1,2018-07-05 10:59:23,Naveed Akhtar,0,3600,3.545454545,39,60
1340,58554,52,Together,Graduation,1,1,2017-06-27 10:59:23,Asma Zafar,0,4200,4.048780488,166,240
1341,17256,28,Married,Basic,1,0,2018-08-24 10:59:23,Ali Khan,1,4800,0.545454545,6,60
1342,53034,46,Divorced,Graduation,1,1,2018-02-28 10:59:23,Ayesha Malik,0,4800,4.188172043,129.8333333,180
1343,52203,70,Together,2n Cycle,0,0,2017-05-01 10:59:23,Hassan Raza,0,4200,6.348432056,260.2857143,280
1344,59601,43,Divorced,2n Cycle,0,1,2018-04-25 10:59:23,Fatima Javed,1,4000,14.00909091,154.1,50
1345,75154,62,Single,Master,0,1,2017-06-05 10:59:23,Zain Ahmed,0,2100,9.778801843,303.1428571,210
1346,47025,44,Single,Graduation,0,1,2018-08-08 10:59:23,Sana Tariq,0,3600,4.182795699,129.6666667,180
1347,37971,47,Married,Graduation,1,0,2018-08-26 10:59:23,Umar Farooq,0,4800,1.222222222,7.333333333,30
1348,41335,52,Divorced,Master,1,0,2018-09-26 10:59:23,Nadia Iqbal,0,4900,2.476190476,52,140
1349,67267,62,Married,Graduation,0,1,2019-02-11 10:59:23,Bilal Hussain,0,1400,3.946428571,63.14285714,105
1350,57338,45,Single,Graduation,0,1,2019-01-28 10:59:23,Hina Shah,0,3500,2.993197279,62.85714286,140
1351,50523,60,Together,2n Cycle,1,1,2018-09-25 10:59:23,Kamran Aslam,0,3600,2.666666667,29.33333333,60
1352,35791,55,Single,Master,2,1,2018-02-04 10:59:23,Rabia Noor,0,3200,2.666666667,16,20
1353,50611,60,Divorced,PhD,0,1,2017-07-05 10:59:23,Tariq Mehmood,1,3000,4.657142857,97.8,100
1354,56242,51,Married,PhD,0,1,2017-12-02 10:59:23,Saima Gul,0,3600,7.146341463,293,240
1355,48904,60,Single,Graduation,0,1,2017-09-02 10:59:23,Shahzad Anwar,0,4800,3.185185185,114.6666667,210
1356,56243,45,Single,Graduation,1,2,2018-09-30 10:59:23,Mariam Yousaf,0,3000,6.174603175,129.6666667,120
1357,21355,35,Married,Graduation,1,0,2018-05-21 10:59:23,Imran Qureshi,1,3000,0.627272727,6.9,50
1358,57420,49,Together,Master,0,1,2018-03-26 10:59:23,Bushra Ansari,1,2800,2.865384615,74.5,100
1359,46390,65,Divorced,Master,0,1,2019-02-03 10:59:23,Naveed Akhtar,0,4900,2.503401361,52.57142857,140
1360,54342,64,Together,2n Cycle,1,1,2018-04-03 10:59:23,Asma Zafar,0,3600,3,48,90
1361,20895,47,Married,Graduation,1,0,2017-07-07 10:59:23,Ali Khan,0,4500,1.436363636,15.8,50
1362,92344,72,Married,Graduation,0,0,2018-10-16 10:59:23,Ayesha Malik,2,700,6.52014652,169.5238095,175
1363,26907,44,Together,2n Cycle,1,1,2018-05-21 10:59:23,Hassan Raza,0,4200,1.111111111,6.666666667,30
1364,44964,40,Together,Graduation,1,1,2017-09-16 10:59:23,Fatima Javed,0,4000,2.533333333,15.2,25
1365,75507,41,Together,Graduation,0,0,2019-01-31 10:59:23,Zain Ahmed,0,1800,10.73170732,440,240
1366,53761,48,Married,Master,1,1,2018-07-12 10:59:23,Sana Tariq,0,3000,4.031746032,84.66666667,120
1367,22682,47,Together,Graduation,1,0,2018-07-04 10:59:23,Umar Farooq,0,2800,1.532467532,16.85714286,70
1368,38887,48,Together,PhD,1,0,2018-12-01 10:59:23,Nadia Iqbal,0,3500,2.6,15.6,25
1369,41658,45,Single,2n Cycle,1,1,2017-08-10 10:59:23,Bilal Hussain,0,2400,2.277777778,13.66666667,30
1370,29791,48,Married,PhD,1,0,2019-02-13 10:59:23,Hina Shah,0,1500,1.212121212,13.33333333,30
1371,63915,64,Married,Master,0,2,2018-04-30 10:59:23,Kamran Aslam,0,3000,8.322580645,258,180
1372,39996,46,Divorced,Graduation,1,1,2019-02-20 10:59:23,Rabia Noor,0,2400,1.166666667,7,20
1373,26759,48,Divorced,Graduation,1,0,2018-11-08 10:59:23,Tariq Mehmood,0,4200,1.480519481,16.28571429,70
1374,63841,52,Divorced,Master,0,1,2018-01-20 10:59:23,Saima Gul,0,4200,4.826086957,222,315
1375,51039,51,Married,PhD,1,1,2017-09-10 10:59:23,Shahzad Anwar,0,4200,3.311827957,102.6666667,180
1376,60544,59,Married,Graduation,1,1,2017-05-26 10:59:23,Mariam Yousaf,0,4200,2.791208791,72.57142857,175
1377,65685,48,Married,Graduation,0,1,2018-12-28 10:59:23,Imran Qureshi,0,3000,5.15942029,237.3333333,270
1378,37716,67,Married,Graduation,0,1,2019-01-20 10:59:23,Bushra Ansari,0,4200,2.007936508,42.16666667,120
1379,36864,63,Single,Graduation,0,1,2017-05-14 10:59:23,Naveed Akhtar,0,4800,3.397435897,88.33333333,150
1380,44511,50,Married,Master,1,0,2017-07-13 10:59:23,Asma Zafar,0,4800,5.739837398,235.3333333,240
1381,36947,53,Married,PhD,1,1,2017-05-08 10:59:23,Ali Khan,0,5400,1.520833333,24.33333333,90
1382,47352,69,Together,Master,0,1,2018-01-10 10:59:23,Ayesha Malik,0,4200,3.268817204,101.3333333,180
1383,67087,67,Married,Master,0,1,2018-09-17 10:59:23,Hassan Raza,0,2400,6.791666667,244.5,210
1384,57045,70,Married,Graduation,0,1,2017-06-09 10:59:23,Fatima Javed,0,1800,6.833333333,143.5,120
1385,36957,67,Divorced,PhD,1,1,2017-06-07 10:59:23,Zain Ahmed,0,5400,2.5,40,90
1386,69389,43,Married,PhD,0,1,2017-06-29 10:59:23,Sana Tariq,0,2800,6.206349206,223.4285714,245
1387,80134,48,Married,Graduation,1,0,2018-02-18 10:59:23,Umar Farooq,3,3600,5.16025641,134.1666667,150
1388,43142,51,Married,Master,1,1,2018-11-19 10:59:23,Nadia Iqbal,0,4200,0.861111111,5.166666667,30
1389,80589,76,Married,Graduation,0,0,2018-10-23 10:59:23,Bilal Hussain,1,700,7.703296703,200.2857143,175
1390,34412,30,Single,Graduation,1,0,2017-11-14 10:59:23,Hina Shah,0,6300,1.692307692,44,175
1391,57537,41,Single,Graduation,1,0,2018-03-11 10:59:23,Kamran Aslam,0,2800,6.054421769,127.1428571,140
1392,22634,54,Together,Basic,0,0,2017-10-17 10:59:23,Rabia Noor,0,5600,1.298701299,14.28571429,70
1393,51315,72,Together,Graduation,0,0,2018-11-24 10:59:23,Tariq Mehmood,0,1400,4.701298701,51.71428571,70
1394,36026,48,Married,Graduation,2,1,2018-12-15 10:59:23,Saima Gul,0,3600,1.272727273,14,60
1395,24639,47,Married,Graduation,1,1,2018-10-29 10:59:23,Shahzad Anwar,0,3600,1.303030303,14.33333333,60
1396,34578,48,Together,PhD,2,1,2019-01-10 10:59:23,Mariam Yousaf,0,1800,0.888888889,5.333333333,15
1397,65704,48,Single,2n Cycle,0,0,2018-07-14 10:59:23,Imran Qureshi,0,700,14.83116883,163.1428571,70
1398,63810,54,Single,Graduation,0,1,2017-08-12 10:59:23,Bushra Ansari,1,4800,10.03174603,210.6666667,120
1399,54132,51,Together,PhD,0,1,2018-11-17 10:59:23,Naveed Akhtar,0,3500,2.6,15.6,25
1400,18690,61,Married,Graduation,0,0,2017-09-28 10:59:23,Asma Zafar,0,5600,1.952380952,11.71428571,35
1401,28164,50,Married,Graduation,1,0,2018-02-02 10:59:23,Ali Khan,0,4900,1.714285714,18.85714286,70
1402,34596,46,Married,PhD,1,0,2018-01-12 10:59:23,Ayesha Malik,0,3200,1.333333333,8,20
1403,43269,48,Married,PhD,1,0,2018-06-17 10:59:23,Hassan Raza,0,3200,1.458333333,8.75,20
1404,38741,62,Single,2n Cycle,1,1,2018-12-29 10:59:23,Fatima Javed,0,4900,1.246753247,13.71428571,70
1405,31907,48,Single,Graduation,0,0,2017-12-03 10:59:23,Zain Ahmed,0,4900,3.456221198,107.1428571,210
1406,27100,37,Married,Master,1,0,2018-01-04 10:59:23,Sana Tariq,0,3500,1.8,10.8,25
1407,31163,47,Divorced,2n Cycle,1,0,2018-11-14 10:59:23,Umar Farooq,0,3000,1.466666667,8.8,25
1408,92533,35,Married,Graduation,0,0,2018-09-19 10:59:23,Nadia Iqbal,2,1400,3.34562212,103.7142857,210
1409,34853,47,Single,Graduation,1,1,2018-09-23 10:59:23,Bilal Hussain,0,3000,1.072727273,11.8,50
1410,70844,53,Divorced,Graduation,1,1,2018-07-31 10:59:23,Hina Shah,0,4200,2.779569892,86.16666667,180
1411,31086,41,Married,2n Cycle,1,1,2018-02-02 10:59:23,Kamran Aslam,1,3200,0.666666667,4,20
1412,60544,59,Married,Graduation,1,1,2017-05-26 10:59:23,Rabia Noor,0,4200,2.791208791,72.57142857,175
1413,20491,34,Together,2n Cycle,0,0,2017-10-26 10:59:23,Tariq Mehmood,0,2800,5.25,5.25,0
1414,42523,56,Married,Graduation,0,0,2019-01-22 10:59:23,Saima Gul,0,1400,4.285714286,25.71428571,35
1415,39922,37,Married,Graduation,1,0,2017-11-15 10:59:23,Shahzad Anwar,0,5600,2.142857143,34.28571429,105
1416,33402,68,Together,Graduation,1,1,2018-04-18 10:59:23,Mariam Yousaf,0,5600,1.61038961,17.71428571,70
1417,36408,71,Married,Master,1,1,2018-06-22 10:59:23,Imran Qureshi,0,3600,0.972222222,5.833333333,30
1418,21645,41,Together,Graduation,1,0,2017-06-04 10:59:23,Bushra Ansari,0,5400,0.958333333,15.33333333,90
1419,78427,72,Widow,Master,0,0,2017-07-25 10:59:23,Naveed Akhtar,1,2100,16,256,105
1420,82657,74,Together,Graduation,0,0,2018-06-28 10:59:23,Asma Zafar,2,2800,5.706349206,205.4285714,245
1421,51876,62,Married,Graduation,0,0,2018-07-16 10:59:23,Ali Khan,0,700,7.896103896,86.85714286,70
1422,78041,49,Married,2n Cycle,0,0,2017-09-16 10:59:23,Ayesha Malik,0,1400,17.71428571,372,140
1423,52852,63,Married,Graduation,0,1,2017-09-01 10:59:23,Hassan Raza,1,4800,2.718954248,138.6666667,300
1424,70038,38,Together,PhD,0,0,2018-07-26 10:59:23,Fatima Javed,0,1200,17.25396825,362.3333333,120
1425,69401,47,Together,2n Cycle,0,1,2018-12-22 10:59:23,Zain Ahmed,0,1400,8.857142857,186,140
1426,46053,48,Together,Graduation,1,0,2017-11-18 10:59:23,Sana Tariq,0,3500,3.285714286,52.57142857,105
1427,77343,55,Married,Graduation,0,0,2019-03-10 10:59:23,Umar Farooq,0,700,19.69642857,315.1428571,105
1428,73892,67,Single,Graduation,0,0,2018-08-14 10:59:23,Nadia Iqbal,0,600,30.5,488,90
1429,40304,53,Single,PhD,1,0,2018-07-01 10:59:23,Bilal Hussain,0,2800,2.454545455,27,40
1430,32727,55,Together,PhD,0,0,2017-05-29 10:59:23,Hina Shah,0,4800,4.189814815,150.8333333,210
1431,68695,51,Together,Graduation,0,0,2019-03-26 10:59:23,Kamran Aslam,0,1400,14.29931973,300.2857143,140
1432,43300,49,Divorced,Graduation,0,1,2017-07-14 10:59:23,Rabia Noor,0,5600,2.027210884,42.57142857,140
1433,26290,48,Together,Graduation,1,1,2017-10-13 10:59:23,Tariq Mehmood,0,4200,1.428571429,15.71428571,70
1434,93790,50,Single,Graduation,0,0,2018-11-13 10:59:23,Saima Gul,3,1400,5.30875576,164.5714286,210
1435,38410,46,Married,PhD,0,0,2017-06-15 10:59:23,Shahzad Anwar,0,3600,6.256410256,162.6666667,150
1436,64866,70,Widow,Master,0,1,2018-10-27 10:59:23,Mariam Yousaf,1,3000,2.516203704,90.58333333,210
1437,57957,61,Together,Graduation,0,1,2018-05-20 10:59:23,Imran Qureshi,0,2100,8.272108844,173.7142857,140
1438,46015,65,Together,PhD,1,1,2019-01-12 10:59:23,Bushra Ansari,2,2800,1.111111111,6.666666667,20
1439,16531,42,Together,Graduation,1,0,2019-03-19 10:59:23,Naveed Akhtar,0,4900,0.589285714,9.428571429,105
1440,28072,34,Married,Master,1,0,2018-04-08 10:59:23,Asma Zafar,0,3500,2.8,16.8,25
1441,49476,57,Divorced,Master,0,1,2018-03-21 10:59:23,Ali Khan,0,1400,15.55844156,171.1428571,70
1442,50725,67,Married,Graduation,0,1,2017-11-14 10:59:23,Ayesha Malik,0,4000,5.2,213.2,200
1443,83844,68,Together,Graduation,0,0,2018-02-10 10:59:23,Hassan Raza,1,600,10.8531746,227.9166667,120
1444,41145,70,Married,PhD,1,1,2018-11-09 10:59:23,Fatima Javed,0,1200,6,6,0
1445,67419,50,Together,Graduation,0,1,2017-10-17 10:59:23,Zain Ahmed,0,3500,8.875776398,408.2857143,315
1446,23162,50,Married,2n Cycle,1,1,2018-09-21 10:59:23,Sana Tariq,0,4200,2.047619048,12.28571429,35
1447,34380,43,Married,Graduation,1,0,2018-01-31 10:59:23,Umar Farooq,0,5600,2.054421769,43.14285714,140
1448,34704,54,Single,Graduation,0,1,2018-01-26 10:59:23,Nadia Iqbal,0,2000,2.708333333,16.25,20
1449,94871,51,Married,PhD,0,2,2017-06-02 10:59:23,Bilal Hussain,2,4200,2.531165312,103.7777778,240
1450,65148,62,Married,Graduation,0,1,2017-08-17 10:59:23,Hina Shah,0,2800,8.866359447,274.8571429,210
1451,39898,66,Together,Graduation,0,1,2017-11-13 10:59:23,Kamran Aslam,0,4200,2.416666667,38.66666667,90
1452,64857,64,Single,Master,0,0,2017-08-24 10:59:23,Rabia Noor,0,2400,13.86111111,499,210
1453,59892,50,Married,PhD,0,1,2018-08-03 10:59:23,Tariq Mehmood,0,1200,3.954545455,43.5,40
1454,41020,33,Single,Master,0,0,2018-07-29 10:59:23,Saima Gul,0,1800,3.697916667,59.16666667,90
1455,57072,59,Married,PhD,0,1,2018-10-25 10:59:23,Shahzad Anwar,1,2000,6.972222222,251,140
1456,60474,41,Single,Graduation,0,1,2017-12-31 10:59:23,Mariam Yousaf,0,4900,5.658263305,288.5714286,350
1457,62807,60,Together,Graduation,0,1,2017-06-01 10:59:23,Imran Qureshi,0,3500,7.912087912,205.7142857,175
1458,19414,39,Together,2n Cycle,1,0,2018-07-17 10:59:23,Bushra Ansari,0,4800,1.305555556,7.833333333,30
1459,19107,40,Married,Graduation,1,0,2018-05-23 10:59:23,Naveed Akhtar,0,4900,1.428571429,8.571428571,35
1460,75484,44,Together,2n Cycle,0,1,2017-05-03 10:59:23,Asma Zafar,0,2800,8.928571429,321.4285714,245
1461,70379,44,Single,Master,0,1,2017-12-02 10:59:23,Ali Khan,0,2800,7.852534562,243.4285714,210
1462,79419,50,Together,Master,0,0,2019-03-23 10:59:23,Ayesha Malik,0,1400,21.76870748,457.1428571,140
1463,64014,74,Together,PhD,2,1,2019-03-11 10:59:23,Hassan Raza,1,2800,2.658536585,109,160
1464,76998,65,Married,Graduation,0,1,2017-10-12 10:59:23,Fatima Javed,1,4200,4.599489796,257.5714286,385
1465,49854,48,Together,Master,1,0,2018-08-11 10:59:23,Zain Ahmed,0,3600,3.76344086,116.6666667,180
1466,60585,49,Married,PhD,1,1,2018-03-25 10:59:23,Sana Tariq,0,3000,6.425925926,231.3333333,210
1467,42873,70,Divorced,PhD,1,1,2017-10-22 10:59:23,Umar Farooq,0,4800,2.731182796,84.66666667,180
1468,87679,32,Together,Graduation,0,0,2018-04-27 10:59:23,Nadia Iqbal,3,2800,4.942460317,177.9285714,245
1469,57867,42,Together,Graduation,1,0,2018-07-02 10:59:23,Bilal Hussain,0,4200,4.722222222,170,245
1470,35765,30,Married,Graduation,1,0,2018-09-11 10:59:23,Hina Shah,0,3600,1.818181818,20,60
1471,65492,61,Married,Graduation,0,0,2018-10-27 10:59:23,Kamran Aslam,0,1400,13.57823129,285.1428571,140
1472,32952,43,Divorced,Graduation,1,0,2018-09-01 10:59:23,Rabia Noor,0,3500,1.945454545,21.4,50
1473,53374,51,Together,PhD,0,1,2017-05-17 10:59:23,Tariq Mehmood,1,5400,8.134920635,170.8333333,120
1474,71706,61,Together,Graduation,0,1,2017-08-14 10:59:23,Saima Gul,0,3500,8.875776398,408.2857143,315
1475,68487,32,Married,Graduation,0,0,2017-10-14 10:59:23,Shahzad Anwar,0,2400,8.93115942,410.8333333,270
1476,53253,45,Together,Master,1,1,2017-11-12 10:59:23,Mariam Yousaf,0,3000,4.865079365,102.1666667,120
1477,31163,47,Divorced,2n Cycle,1,0,2018-11-14 10:59:23,Imran Qureshi,0,3000,1.466666667,8.8,25
1478,42014,43,Married,Graduation,1,0,2017-05-18 10:59:23,Bushra Ansari,0,4800,3.50462963,126.1666667,210
1479,54108,47,Married,Master,1,1,2017-08-06 10:59:23,Naveed Akhtar,0,4800,5.260162602,215.6666667,240
1480,49667,65,Single,PhD,0,0,2017-05-21 10:59:23,Asma Zafar,1,5600,7.456043956,193.8571429,175
1481,63206,46,Married,Master,0,0,2018-12-19 10:59:23,Ali Khan,1,1200,7.126984127,149.6666667,120
1482,57136,48,Married,Master,1,1,2018-04-09 10:59:23,Ayesha Malik,0,3600,6.352564103,165.1666667,150
1483,46772,45,Together,2n Cycle,0,1,2017-08-08 10:59:23,Hassan Raza,1,5600,2.528061224,141.5714286,385
1484,78931,49,Married,PhD,0,0,2018-07-26 10:59:23,Fatima Javed,0,700,23.58441558,259.4285714,70
1485,53977,62,Together,Graduation,0,1,2018-03-09 10:59:23,Zain Ahmed,0,3000,10.57692308,275,150
1486,84219,32,Married,Graduation,0,0,2018-11-03 10:59:23,Sana Tariq,0,500,26.55,424.8,75
1487,46098,45,Single,Master,1,1,2017-05-19 10:59:23,Umar Farooq,0,3200,2.625,42,60
1488,73538,55,Married,Graduation,0,1,2017-08-26 10:59:23,Nadia Iqbal,0,4900,8.68907563,443.1428571,350
1489,79529,34,Married,Graduation,0,0,2019-01-26 10:59:23,Bilal Hussain,0,1200,21.30952381,447.5,120
1490,20981,43,Together,2n Cycle,0,0,2018-01-29 10:59:23,Hina Shah,0,4800,0.760416667,12.16666667,90
1491,51766,40,Single,Graduation,1,0,2018-12-10 10:59:23,Kamran Aslam,0,3000,3.150793651,66.16666667,120
1492,55759,58,Married,Graduation,0,1,2017-08-29 10:59:23,Rabia Noor,0,4800,5.078431373,259,300
1493,33039,42,Married,Graduation,1,0,2018-06-10 10:59:23,Tariq Mehmood,0,2000,2.363636364,26,40
1494,37787,48,Married,Master,1,0,2018-06-21 10:59:23,Saima Gul,0,4800,1.416666667,22.66666667,90
1495,27242,50,Single,Graduation,1,0,2017-08-12 10:59:23,Shahzad Anwar,0,6300,1.74025974,19.14285714,70
1496,87188,37,Single,PhD,0,0,2018-03-04 10:59:23,Mariam Yousaf,0,2100,10.46498599,533.7142857,350
1497,69930,49,Together,Graduation,0,0,2018-02-24 10:59:23,Imran Qureshi,0,2100,19.94557823,418.8571429,140
1498,37697,44,Single,Graduation,1,0,2018-11-08 10:59:23,Bushra Ansari,0,4200,1.974025974,21.71428571,70
1499,37401,47,Married,PhD,1,0,2019-02-04 10:59:23,Naveed Akhtar,0,2800,1.477272727,16.25,40
1500,3502,47,Single,Graduation,1,0,2018-01-12 10:59:23,Asma Zafar,0,4200,2,2,0
1501,58597,44,Married,Graduation,1,1,2017-08-21 10:59:23,Ali Khan,0,4200,6.592592593,237.3333333,210
1502,82032,72,Widow,PhD,0,0,2019-01-04 10:59:23,Ayesha Malik,0,700,16.01360544,336.2857143,140
1503,28087,62,Together,Graduation,1,1,2017-09-11 10:59:23,Hassan Raza,0,4200,2.757575758,30.33333333,60
1504,74004,33,Single,PhD,0,0,2018-11-25 10:59:23,Fatima Javed,2,1800,8.391534392,176.2222222,120
1505,19740,60,Together,Graduation,0,1,2017-12-23 10:59:23,Zain Ahmed,0,3500,1.666666667,10,35
1506,57036,45,Married,2n Cycle,0,1,2017-09-11 10:59:23,Sana Tariq,1,6300,6.755760369,209.4285714,210
1507,53083,62,Together,2n Cycle,1,1,2018-02-13 10:59:23,Umar Farooq,1,4200,1.653846154,43,150
1508,69283,45,Married,PhD,0,1,2019-03-15 10:59:23,Nadia Iqbal,0,3000,8.296296296,298.6666667,210
1509,46098,45,Single,Master,1,1,2017-05-19 10:59:23,Bilal Hussain,0,3200,2.625,42,60
1510,23331,32,Married,2n Cycle,1,0,2017-06-05 10:59:23,Hina Shah,0,4800,1.208333333,19.33333333,90
1511,23331,32,Single,2n Cycle,1,0,2017-07-06 10:59:23,Kamran Aslam,0,6300,2.901098901,75.42857143,175
1512,9255,31,Single,Graduation,1,0,2018-09-20 10:59:23,Rabia Noor,0,4000,1.2,7.2,25
1513,67786,61,Widow,PhD,0,0,2018-09-07 10:59:23,Tariq Mehmood,0,700,18.82142857,301.1428571,105
1514,71969,49,Married,PhD,0,1,2017-07-17 10:59:23,Saima Gul,1,3200,16.8125,269,60
1515,59235,53,Single,Master,1,0,2017-10-13 10:59:23,Shahzad Anwar,0,4200,6.172619048,345.6666667,330
1516,31928,31,Together,Graduation,1,0,2018-12-27 10:59:23,Mariam Yousaf,0,4200,1.354166667,21.66666667,90
1517,74881,59,Together,Master,1,1,2017-12-07 10:59:23,Imran Qureshi,0,3500,5.652173913,260,315
1518,65819,42,Married,Graduation,0,0,2017-08-30 10:59:23,Bushra Ansari,0,2100,14.50549451,377.1428571,175
1519,51411,67,Single,PhD,1,2,2018-02-24 10:59:23,Naveed Akhtar,0,2000,8.5,8.5,0
1520,51983,56,Divorced,Graduation,0,1,2017-06-01 10:59:23,Asma Zafar,0,4200,5.528985507,254.3333333,270
1521,42386,34,Together,Master,1,0,2017-10-14 10:59:23,Ali Khan,0,4000,2.175,34.8,75
1522,30390,33,Married,2n Cycle,0,0,2018-06-03 10:59:23,Ayesha Malik,0,3600,1.636363636,18,60
1523,30983,57,Single,Graduation,0,0,2017-08-10 10:59:23,Hassan Raza,0,5600,1.605442177,33.71428571,140
1524,66033,63,Widow,Graduation,0,1,2017-10-21 10:59:23,Fatima Javed,0,4900,4.264808362,174.8571429,280
1525,37284,45,Married,2n Cycle,1,1,2017-12-28 10:59:23,Zain Ahmed,0,2400,5,5,0
1526,57530,69,Divorced,Master,0,1,2018-07-13 10:59:23,Sana Tariq,0,600,5.027777778,30.16666667,30
1527,76800,55,Married,2n Cycle,0,0,2018-12-07 10:59:23,Umar Farooq,0,700,7.619047619,160,140
1528,63943,64,Married,Graduation,0,1,2017-06-03 10:59:23,Nadia Iqbal,0,3500,10,310,210
1529,76081,58,Together,Graduation,0,0,2019-02-21 10:59:23,Bilal Hussain,1,1400,5.666666667,119,140
1530,67445,46,Married,Graduation,0,1,2017-05-13 10:59:23,Hina Shah,0,3600,8.137681159,374.3333333,270
1531,37054,53,Married,Master,1,1,2018-06-16 10:59:23,Kamran Aslam,0,3500,1.3,7.8,25
1532,47175,58,Together,Master,1,1,2017-07-29 10:59:23,Rabia Noor,1,4800,1.746031746,36.66666667,120
1533,31859,44,Divorced,Graduation,1,0,2018-03-15 10:59:23,Tariq Mehmood,0,3500,0.9,5.4,25
1534,27215,59,Divorced,Graduation,2,1,2017-10-24 10:59:23,Saima Gul,0,4200,1.922077922,21.14285714,70
1535,70179,44,Divorced,PhD,0,1,2018-04-21 10:59:23,Shahzad Anwar,0,3500,7.150793651,257.4285714,245
1536,39922,37,Married,Graduation,1,0,2017-11-15 10:59:23,Mariam Yousaf,0,5600,2.142857143,34.28571429,105
1537,49681,44,Married,Master,0,2,2018-08-05 10:59:23,Imran Qureshi,0,2800,6.069444444,218.5,140
1538,24645,32,Married,Graduation,1,0,2017-08-02 10:59:23,Bushra Ansari,0,4000,1,6,25
1539,79865,66,Divorced,Graduation,0,1,2019-03-19 10:59:23,Naveed Akhtar,0,700,8.285714286,215.4285714,175
1540,44322,35,Married,Graduation,1,0,2019-03-17 10:59:23,Asma Zafar,0,3200,2.734375,43.75,60
1541,47958,68,Single,Graduation,0,1,2017-10-20 10:59:23,Ali Khan,0,3500,3.548387097,110,210
1542,63972,56,Single,Master,0,1,2017-09-02 10:59:23,Ayesha Malik,1,2000,9.623076923,250.2,125
1543,75315,66,Together,Graduation,0,1,2019-01-14 10:59:23,Hassan Raza,0,1400,8.901098901,231.4285714,175
1544,55517,70,Married,PhD,1,1,2017-06-28 10:59:23,Fatima Javed,0,4500,4.264285714,238.8,275
1545,75283,63,Married,PhD,1,2,2017-12-26 10:59:23,Zain Ahmed,0,2800,8.783410138,272.2857143,210
1546,82800,74,Single,PhD,0,0,2017-08-25 10:59:23,Sana Tariq,2,2100,3.35978836,120.952381,245
1547,38998,66,Married,Graduation,1,1,2017-08-04 10:59:23,Umar Farooq,0,4000,1.781818182,19.6,50
1548,90638,29,Single,Master,0,0,2018-11-14 10:59:23,Nadia Iqbal,1,700,21.6875,347,105
1549,27161,34,Married,Master,1,0,2018-07-29 10:59:23,Bilal Hussain,0,3500,2.5,15,25
1550,42014,43,Married,Graduation,1,0,2017-05-18 10:59:23,Hina Shah,0,4800,3.50462963,126.1666667,210
1551,38201,60,Together,PhD,0,1,2017-12-28 10:59:23,Kamran Aslam,0,3200,4.923076923,128,100
1552,45203,38,Together,Graduation,2,0,2018-12-22 10:59:23,Rabia Noor,0,4200,2.196428571,35.14285714,105
1553,81574,73,Together,PhD,0,0,2019-01-27 10:59:23,Tariq Mehmood,2,500,11.41587302,239.7333333,100
1554,34935,28,Married,Graduation,0,0,2018-03-22 10:59:23,Saima Gul,0,4900,3.038961039,33.42857143,70
1555,60482,44,Single,Master,0,1,2017-10-24 10:59:23,Shahzad Anwar,0,4900,3.833333333,138,245
1556,34633,64,Together,Graduation,2,1,2018-10-24 10:59:23,Mariam Yousaf,0,2400,1.125,6.75,20
1557,78093,73,Together,Master,0,0,2018-09-11 10:59:23,Imran Qureshi,0,700,14.89795918,312.8571429,140
1558,82460,70,Divorced,Graduation,0,0,2018-09-02 10:59:23,Bushra Ansari,0,700,10.53846154,274,175
1559,45903,54,Together,Master,0,1,2019-01-22 10:59:23,Naveed Akhtar,0,2400,1.757575758,19.33333333,60
1560,81361,33,Divorced,Graduation,0,0,2018-11-26 10:59:23,Asma Zafar,0,700,12.53571429,200.5714286,105
1561,35860,47,Divorced,PhD,1,1,2019-02-17 10:59:23,Ali Khan,1,3000,0.805555556,4.833333333,30
